size  blanks  precomp  comp_time  postcomp
6 72 37.6155738831 2.91615009308 0.00120997428894
6 72 37.733191967 2.92323303223 0.00174880027771
6 72 38.6596429348 2.97886681557 0.000916957855225
6 72 38.1604299545 2.99078893661 0.00123000144958
6 72 38.6427190304 2.97025299072 0.00138688087463
6 72 38.746268034 2.98001694679 0.00151205062866
6 72 38.2003209591 2.96901106834 0.00108504295349
6 72 38.147081852 2.95144295692 0.00100898742676
6 72 38.2768559456 3.00763583183 0.000960826873779
6 72 38.9744398594 2.95095801353 0.00101399421692
6 72 38.0631878376 2.93299794197 0.0010781288147
6 72 38.4299709797 2.98705601692 0.0010187625885
6 72 38.843514204 2.93443202972 0.0010039806366
6 72 38.1798610687 2.98133206367 0.00140905380249
6 72 38.1483318806 2.91212010384 0.00124597549438
6 72 37.9834718704 2.98033690453 0.000981092453003
6 72 38.6091649532 2.99055504799 0.000995874404907
6 72 37.6928570271 2.91747283936 0.00110197067261
6 72 38.4872250557 2.94867920876 0.00148296356201
6 72 38.9722490311 2.97434091568 0.00166320800781
6 72 38.1323661804 2.96065115929 0.002032995224
6 72 37.8398768902 2.94700598717 0.00139999389648
6 72 37.6634840965 3.02582120895 0.00109791755676
6 72 38.572717905 2.92327594757 0.000950813293457
6 72 38.3198518753 2.93647789955 0.00106406211853
6 72 38.4608299732 2.94404697418 0.00110983848572
6 72 38.7451748848 2.93612599373 0.00136995315552
6 72 37.8192632198 2.91312289238 0.000895977020264
6 72 37.6857779026 2.91508483887 0.00106501579285
6 72 37.779004097 2.93310308456 0.00114488601685
6 73 38.548979044 2.96887207031 0.00117897987366
6 73 38.1034369469 2.93853497505 0.00128817558289
6 73 38.8191559315 2.97236394882 0.00138807296753
6 73 38.7996459007 2.95868611336 0.00155305862427
6 73 37.9555599689 2.99104309082 0.0011260509491
6 73 37.7258498669 2.96738386154 0.00111889839172
6 73 37.676418066 2.93037199974 0.00135016441345
6 73 38.4875450134 2.93276405334 0.00138282775879
6 73 37.95992589 2.96259379387 0.00160598754883
6 73 38.4631330967 2.92021107674 0.00105214118958
6 73 38.7706139088 2.94095396996 0.00152397155762
6 73 38.3401868343 2.94628405571 0.000981092453003
6 73 38.1057128906 2.9351348877 0.00130987167358
6 73 37.8218188286 2.96973800659 0.00119519233704
6 73 38.6147899628 2.96460294724 0.00168418884277
6 73 38.3294730186 3.01121497154 0.000908136367798
6 73 38.6673369408 2.92286801338 0.00131106376648
6 73 38.9112281799 2.97739100456 0.0012321472168
6 73 38.2671201229 2.98239278793 0.00112891197205
6 73 38.5405819416 3.01784992218 0.00100708007812
6 73 38.3705070019 2.97831296921 0.000847816467285
6 73 38.925385952 3.00838685036 0.00109505653381
6 73 38.2797341347 2.97995901108 0.00170922279358
6 73 38.8380310535 3.01001787186 0.00125885009766
6 73 38.9904749393 2.92773509026 0.00183391571045
6 73 37.8841369152 2.91807699203 0.00091290473938
6 73 38.1915018559 2.95756697655 0.000975131988525
6 73 37.8459851742 2.93463897705 0.00126600265503
6 73 38.9508628845 2.99519205093 0.000977993011475
6 73 37.7777130604 2.95068001747 0.00098991394043
6 74 38.3424298763 2.9309630394 0.00215816497803
6 74 38.6275799274 2.90431308746 0.00102210044861
6 74 38.3208730221 2.94740104675 0.00220990180969
6 74 38.0281469822 2.96779584885 0.0013599395752
6 74 38.3101019859 2.9397289753 0.00127005577087
6 74 38.6706879139 2.92599892616 0.000906944274902
6 74 38.0880179405 2.91505599022 0.00108909606934
6 74 39.1048231125 2.9896299839 0.00108909606934
6 74 39.1115248203 2.90302395821 0.00104808807373
6 74 38.1178028584 2.9612660408 0.00133514404297
6 74 38.2995240688 2.98175001144 0.000984907150269
6 74 38.2244820595 2.90795683861 0.000882863998413
6 74 38.7383069992 2.95956802368 0.00227189064026
6 74 38.0185389519 2.98060917854 0.0010039806366
6 74 38.358755827 2.9080760479 0.00142502784729
6 74 38.8305721283 2.98344802856 0.000926971435547
6 74 38.2547199726 2.94361400604 0.00136709213257
6 74 37.6969749928 2.94330620766 0.00123405456543
6 74 37.6380460262 3.02241182327 0.00116395950317
6 74 38.6879940033 2.99663090706 0.00104999542236
6 74 38.0764219761 2.94284892082 0.000995874404907
6 74 38.4157180786 2.96835207939 0.00103187561035
6 74 39.0000321865 2.97581100464 0.00147008895874
6 74 38.1160218716 2.91037106514 0.0012481212616
6 74 38.1143319607 2.97282791138 0.00108408927917
6 74 38.0506300926 2.99704504013 0.00152015686035
6 74 38.5286979675 2.94805002213 0.00103402137756
6 74 37.7632489204 2.95414185524 0.00079083442688
6 74 38.3843729496 2.97066998482 0.00102496147156
6 74 38.7508320808 2.94583702087 0.00125002861023
6 75 38.0958931446 2.93134999275 0.000825881958008
6 75 38.0362641811 2.98972606659 0.00141596794128
6 75 37.9589128494 2.92062997818 0.000910997390747
6 75 38.4938230515 2.91948103905 0.00173282623291
6 75 37.6511938572 2.88436293602 0.00127100944519
6 75 38.6677150726 2.9493830204 0.00174784660339
6 75 38.7680671215 2.91398596764 0.00132584571838
6 75 38.2758200169 2.95381689072 0.00096321105957
6 75 38.1189599037 2.96293783188 0.00111103057861
6 75 37.9595780373 2.99046516418 0.00121998786926
6 75 38.6838781834 2.98671483994 0.000841856002808
6 75 37.9807169437 2.92328691483 0.000809192657471
6 75 38.5392818451 2.92048692703 0.00240421295166
6 75 38.9924228191 3.01477789879 0.00141000747681
6 75 38.1445930004 2.91450285912 0.00133395195007
6 75 38.1307010651 2.91944813728 0.000878095626831
6 75 38.0483419895 2.96190190315 0.00111103057861
6 75 38.7643480301 3.00252103806 0.00111293792725
6 75 37.7498319149 2.97894597054 0.000755071640015
6 75 38.7691988945 2.98660087585 0.00147199630737
6 75 39.3589930534 2.96569800377 0.00136494636536
6 75 38.8545148373 2.9594540596 0.00081992149353
6 75 38.2974779606 2.97526884079 0.00165390968323
6 75 38.2039680481 2.9470179081 0.000907182693481
6 75 38.9133720398 2.9826798439 0.00104904174805
6 75 38.2427577972 3.00652694702 0.00118684768677
6 75 38.8026669025 2.96053004265 0.00142788887024
6 75 39.2735290527 3.08059191704 0.00164604187012
6 75 38.5507791042 2.93230009079 0.00124001502991
6 75 38.350851059 2.95218396187 0.00102615356445
6 76 38.0199069977 2.95514988899 0.00121998786926
6 76 38.9033880234 2.98138189316 0.00134801864624
6 76 38.1602940559 2.95159196854 0.00123405456543
6 76 38.5667550564 2.94430398941 0.00194001197815
6 76 39.3827941418 2.91912603378 0.00191211700439
6 76 38.4399049282 2.95863294601 0.00155282020569
6 76 38.2409939766 2.96793198586 0.00117206573486
6 76 38.1078550816 2.93575906754 0.00105714797974
6 76 38.9385750294 2.96767711639 0.00109004974365
6 76 38.2098178864 3.02701210976 0.000800132751465
6 76 38.8343150616 2.9510140419 0.00102019309998
6 76 38.9636380672 2.95308804512 0.00138688087463
6 76 38.2501001358 2.94200897217 0.00134491920471
6 76 38.2112698555 2.92845988274 0.00144100189209
6 76 38.0646469593 2.9753139019 0.00214385986328
6 76 38.7973430157 2.94330787659 0.00223898887634
6 76 37.718255043 2.91203093529 0.00129199028015
6 76 38.5214290619 2.9389591217 0.00198793411255
6 76 38.9322228432 2.90848994255 0.00116801261902
6 76 37.9713120461 2.89989709854 0.00116014480591
6 76 37.7785570621 2.89846110344 0.0014169216156
6 76 38.0628700256 2.94717001915 0.00094199180603
6 76 38.5966398716 2.91914796829 0.00172305107117
6 76 37.8203718662 2.94304704666 0.00150895118713
6 76 38.6964139938 2.95459794998 0.00103807449341
6 76 38.8118290901 2.98327517509 0.00145316123962
6 76 38.250025034 3.05767297745 0.00113010406494
6 76 37.8843450546 2.93236613274 0.0011100769043
6 76 37.8824989796 2.95185399055 0.00124001502991
6 76 38.4101569653 2.92433595657 0.000943899154663
6 77 37.9042959213 2.94074606895 0.000818014144897
6 77 38.6206219196 2.9715359211 0.00113487243652
6 77 39.0164990425 2.91693997383 0.00159907341003
6 77 38.2197439671 2.95456814766 0.001708984375
6 77 38.6825699806 3.00974202156 0.00315999984741
6 77 37.9605879784 2.99965310097 0.00177407264709
6 77 39.117650032 2.97168517113 0.00134706497192
6 77 38.0042848587 2.96880602837 0.00168800354004
6 77 39.6123278141 3.11425590515 0.00160503387451
6 77 39.7049369812 2.92246890068 0.00152897834778
6 77 38.1925010681 2.91909098625 0.00109195709229
6 77 38.1396658421 2.98624300957 0.00155711174011
6 77 37.8394289017 2.92711091042 0.00195908546448
6 77 38.5988659859 2.95524501801 0.00132918357849
6 77 37.9872059822 2.93650794029 0.00201201438904
6 77 38.5614748001 2.96196699142 0.000849008560181
6 77 39.3119118214 2.95452809334 0.00135087966919
6 77 38.2168471813 2.90656113625 0.00133800506592
6 77 38.1363270283 2.93569803238 0.00130701065063
6 77 37.9883441925 2.94747400284 0.00211906433105
6 77 38.7185540199 2.97597002983 0.00202012062073
6 77 38.1288030148 3.00075006485 0.00140285491943
6 77 38.4905760288 2.93249511719 0.00188302993774
6 77 38.8370831013 2.92963719368 0.001296043396
6 77 37.9519770145 2.92357087135 0.00140500068665
6 77 37.9427728653 2.98023700714 0.00124001502991
6 77 37.9812071323 2.94683814049 0.00126504898071
6 77 38.7263321877 2.92691898346 0.000975847244263
6 77 37.6553599834 2.91244912148 0.00163412094116
6 77 38.5643980503 2.9379029274 0.00326800346375
6 78 38.7625410557 2.97195291519 0.000816822052002
6 78 38.2435500622 2.92174100876 0.00154185295105
6 78 37.9160020351 2.92471814156 0.00129199028015
6 78 38.1359679699 2.92687797546 0.00154781341553
6 78 38.7031161785 2.92930412292 0.00294589996338
6 78 37.8361260891 2.92300009727 0.00219917297363
6 78 38.4702057838 2.9665620327 0.0014340877533
6 78 38.914883852 2.96231389046 0.00137782096863
6 78 38.2648599148 3.09409403801 0.00257611274719
6 78 39.4463870525 3.04508495331 0.00134301185608
6 78 38.038105011 2.94184398651 0.0022828578949
6 78 38.9339220524 2.92667603493 0.00136804580688
6 78 37.9416899681 2.95842599869 0.00229597091675
6 78 38.651446104 2.9707159996 0.00167202949524
6 78 39.0908050537 2.94129514694 0.00225591659546
6 78 38.2110948563 2.95168805122 0.000866889953613
6 78 38.0750699043 3.00314688683 0.0019838809967
6 78 37.8658781052 2.90783596039 0.00214505195618
6 78 39.130396843 2.94636893272 0.00156092643738
6 78 37.8062479496 2.9278318882 0.00104689598083
6 78 38.5145821571 2.92965292931 0.00119686126709
6 78 38.9600460529 2.97053003311 0.00221300125122
6 78 38.3509800434 2.98945689201 0.00201201438904
6 78 38.2063579559 2.93136382103 0.00102782249451
6 78 38.1350998878 2.98227000237 0.00168395042419
6 78 38.7280359268 2.98554086685 0.00150489807129
6 78 37.7608201504 2.93501210213 0.00156903266907
6 78 38.5157189369 2.92128515244 0.00152206420898
6 78 39.0733060837 2.94791316986 0.00103092193604
6 78 38.2366290092 2.91772699356 0.00124192237854
6 79 38.2694261074 2.95229315758 0.000860929489136
6 79 38.0652470589 2.93240594864 0.00104713439941
6 79 38.6803538799 2.95710992813 0.00125288963318
6 79 37.7457430363 2.95694518089 0.00222206115723
6 79 38.829474926 2.92909693718 0.0012218952179
6 79 38.7214798927 2.91595292091 0.00104093551636
6 79 38.2109789848 2.9304959774 0.00232601165771
6 79 37.8137669563 2.96697807312 0.0010781288147
6 79 37.8799099922 2.90003013611 0.00147700309753
6 79 38.6222708225 2.94375491142 0.0024049282074
6 79 37.8682308197 2.93172693253 0.00113081932068
6 79 38.5798630714 2.92528820038 0.00128889083862
6 79 39.1919848919 2.95426702499 0.00263810157776
6 79 38.3295619488 2.97628688812 0.00139784812927
6 79 38.2305748463 2.959597826 0.00128102302551
6 79 37.8648509979 2.95081615448 0.00177597999573
6 79 38.7031400204 2.95750904083 0.00131988525391
6 79 37.8270530701 2.94190812111 0.00153803825378
6 79 38.5651528835 2.9336400032 0.00226998329163
6 79 38.7179429531 2.92576098442 0.00121402740479
6 79 37.7801480293 2.91466498375 0.00125408172607
6 79 38.2466249466 3.02590799332 0.00151300430298
6 79 38.7122659683 3.04721498489 0.00157117843628
6 79 39.6921801567 3.02664113045 0.00129508972168
6 79 38.7989399433 2.99588894844 0.00173592567444
6 79 39.6208231449 3.03074812889 0.00278806686401
6 79 39.9490540028 3.02316689491 0.00185799598694
6 79 38.7737519741 2.94975805283 0.00133609771729
6 79 38.7963650227 2.955960989 0.00150418281555
6 79 38.2003641129 3.00979185104 0.00236678123474
6 80 39.5601952076 3.02666807175 0.00215196609497
6 80 39.399889946 3.0785779953 0.0021390914917
6 80 39.4341199398 3.02347111702 0.00162100791931
6 80 39.7144730091 2.99349784851 0.00164890289307
6 80 38.5748620033 3.06526899338 0.00153017044067
6 80 38.7745690346 3.01268482208 0.00163292884827
6 80 38.6524209976 3.05520009995 0.00183296203613
6 80 39.1189219952 2.95866584778 0.00225806236267
6 80 38.7840371132 2.99049592018 0.00255107879639
6 80 39.5670189857 2.97283601761 0.00160193443298
6 80 39.6994438171 3.03826189041 0.00163197517395
6 80 38.8714840412 2.9974091053 0.0012469291687
6 80 38.5325009823 2.96093821526 0.00197291374207
6 80 38.1094689369 2.93806695938 0.00241279602051
6 80 38.7725801468 2.9440870285 0.00188899040222
6 80 37.8114500046 2.92235898972 0.00137996673584
6 80 38.4677948952 2.94416594505 0.00221300125122
6 80 38.8297572136 2.91412997246 0.00214290618896
6 80 38.2508609295 2.93392395973 0.00114393234253
6 80 37.9162471294 3.01613712311 0.00201392173767
6 80 38.0976521969 2.97144889832 0.00190997123718
6 80 42.3656208515 3.52539396286 0.0016188621521
6 80 40.9783439636 3.17659497261 0.00234699249268
6 80 41.6603059769 3.16104197502 0.00177884101868
6 80 42.2317700386 3.15415000916 0.0020580291748
6 80 41.2112510204 3.24755597115 0.00313806533813
6 80 41.015401125 3.1681201458 0.00339198112488
6 80 41.063601017 3.21709012985 0.00257301330566
6 80 41.9831490517 3.28354811668 0.00147318840027
6 80 41.7877960205 3.22233581543 0.00111103057861
6 81 40.3600449562 2.96294808388 0.00195288658142
6 81 39.641876936 3.00078988075 0.00202083587646
6 81 38.5965521336 3.01453113556 0.00123715400696
6 81 38.6401860714 2.98459792137 0.00162410736084
6 81 38.4549040794 3.0201818943 0.00191712379456
6 81 39.4286079407 2.95300197601 0.00211215019226
6 81 38.4008159637 2.96975588799 0.00110983848572
6 81 39.0247280598 2.95795917511 0.00202798843384
6 81 39.625426054 3.01469707489 0.000981092453003
6 81 39.0179200172 3.00855302811 0.00155901908875
6 81 38.4676830769 2.96321392059 0.00125980377197
6 81 38.59303689 3.01281785965 0.00121879577637
6 81 39.2663571835 2.98336195946 0.00209188461304
6 81 38.3802659512 3.10878920555 0.00151801109314
6 81 39.7874648571 3.00076889992 0.00232100486755
6 81 39.555134058 2.99053192139 0.0014660358429
6 81 38.7708411217 2.97146201134 0.00230884552002
6 81 38.5878801346 3.06013202667 0.00170516967773
6 81 38.4943819046 3.00542593002 0.00386500358582
6 81 39.3080639839 2.99793291092 0.00135183334351
6 81 38.4035699368 2.98948407173 0.00129389762878
6 81 39.3479869366 2.95407104492 0.00234079360962
6 81 39.4474158287 2.9874920845 0.001305103302
6 81 38.5406229496 2.99625706673 0.00108981132507
6 81 38.6312050819 2.97871613503 0.00137710571289
6 81 38.534307003 3.00105786324 0.00118899345398
6 81 38.9158940315 3.03802490234 0.00187516212463
6 81 38.2224738598 3.00441193581 0.00149083137512
6 81 38.5567851067 2.90860199928 0.00220489501953
6 81 39.033752203 2.94761109352 0.00176906585693
6 82 38.268433094 2.93474984169 0.0011830329895
6 82 38.2569220066 2.97097492218 0.00264596939087
6 82 37.8492190838 2.90998601913 0.00219202041626
6 82 38.6405940056 2.93616819382 0.0010199546814
6 82 38.0254609585 2.9299030304 0.00152206420898
6 82 38.6781640053 2.91345286369 0.0013689994812
6 82 38.9924268723 2.97612905502 0.00108599662781
6 82 38.407515049 2.94010400772 0.00196695327759
6 82 38.3069601059 2.89905309677 0.00205612182617
6 82 37.9686579704 2.93453907967 0.00181698799133
6 82 38.729514122 2.92560219765 0.00286793708801
6 82 37.9136149883 2.97230100632 0.00172805786133
6 82 38.8477699757 2.92070198059 0.00224113464355
6 82 38.6509811878 2.91050100327 0.00216698646545
6 82 38.2448329926 2.95442509651 0.00132513046265
6 82 37.9740560055 2.9711830616 0.00247001647949
6 82 37.9529640675 2.92896008492 0.00126099586487
6 82 38.6466159821 2.97610998154 0.00229811668396
6 82 37.9118359089 2.95862293243 0.0018208026886
6 82 38.6260578632 2.91956305504 0.00147700309753
6 82 38.7273380756 2.9272210598 0.00184297561646
6 82 38.1937839985 2.95408296585 0.00172114372253
6 82 37.9450759888 2.96265411377 0.00185608863831
6 82 38.0063869953 2.96316695213 0.000845909118652
6 82 38.9056689739 2.97234797478 0.00132012367249
6 82 37.9058139324 2.93051099777 0.0019850730896
6 82 38.5891330242 2.93738293648 0.00160098075867
6 82 39.268474102 2.99283719063 0.00145697593689
6 82 38.2921621799 2.93361902237 0.00154304504395
6 82 38.1383171082 2.98696517944 0.0015709400177
6 83 38.2131369114 2.97492098808 0.00301790237427
6 83 38.6477370262 2.94285082817 0.000982046127319
6 83 37.9911739826 2.94228792191 0.00147581100464
6 83 38.6358170509 2.92849302292 0.00327515602112
6 83 39.079210043 2.94476699829 0.00177693367004
6 83 38.2694368362 2.93134188652 0.0014750957489
6 83 38.1150350571 2.94841384888 0.00156402587891
6 83 37.9402270317 2.9391310215 0.00178599357605
6 83 38.7959039211 2.97445321083 0.00252294540405
6 83 38.0575320721 2.99895715714 0.00219798088074
6 83 38.7991580963 2.98832201958 0.00203585624695
6 83 39.2265169621 3.00525403023 0.00120306015015
6 83 38.2706100941 3.02225494385 0.00236487388611
6 83 38.2210869789 2.96289110184 0.0011420249939
6 83 38.0919709206 2.97469186783 0.00189995765686
6 83 38.9768149853 2.99358296394 0.00217580795288
6 83 38.0030069351 3.02450585365 0.0019268989563
6 83 38.9568099976 2.99561691284 0.00169801712036
6 83 39.1751401424 2.98018717766 0.00255012512207
6 83 38.5185160637 3.03630280495 0.00225305557251
6 83 38.4021341801 2.98816394806 0.00237202644348
6 83 38.0869421959 2.96853899956 0.00232291221619
6 83 38.9667930603 3.0326628685 0.00169992446899
6 83 38.0224080086 2.97996997833 0.00297284126282
6 83 38.741724968 2.98623800278 0.00307393074036
6 83 39.3178751469 3.04217004776 0.00140595436096
6 83 38.4904289246 3.02660894394 0.00208902359009
6 83 38.3919730186 3.02915000916 0.00304293632507
6 83 38.2055640221 3.0049290657 0.00225806236267
6 83 39.2594759464 2.996311903 0.00209999084473
6 84 38.1624650955 2.98085999489 0.00240778923035
6 84 38.8087320328 3.00909996033 0.00365519523621
6 84 39.4104759693 3.1272778511 0.00337100028992
6 84 38.6579179764 3.08517003059 0.00326704978943
6 84 38.3014850616 3.00973391533 0.0016918182373
6 84 38.0131690502 3.01523900032 0.00159597396851
6 84 38.8844809532 3.06093597412 0.00374507904053
6 84 37.9695239067 3.00427603722 0.00519800186157
6 84 38.871516943 3.01583194733 0.00256991386414
6 84 39.3645620346 3.02939009666 0.00275611877441
6 84 38.9430310726 3.05400800705 0.00297999382019
6 84 38.616410017 3.0372569561 0.00165104866028
6 84 38.4413440228 3.06204414368 0.00291609764099
6 84 39.2788450718 3.08007884026 0.00259590148926
6 84 38.3621602058 3.02641916275 0.0022931098938
6 84 39.0485029221 3.07712101936 0.00303196907043
6 84 39.4052009583 3.1164419651 0.00210094451904
6 84 38.8603270054 3.02832388878 0.00183200836182
6 84 38.6312539577 3.06298398972 0.00167894363403
6 84 38.273250103 3.03999519348 0.00493407249451
6 84 39.2967300415 3.06784200668 0.00281000137329
6 84 38.5154399872 3.09124398232 0.00204396247864
6 84 39.2433519363 3.09508609772 0.00443291664124
6 84 39.6998660564 3.09604406357 0.00113105773926
6 84 38.7204148769 3.06162691116 0.00110697746277
6 84 38.6342699528 3.06576991081 0.00152587890625
6 84 38.5646021366 3.07323503494 0.00251913070679
6 84 39.4880669117 3.0737850666 0.00265598297119
6 84 38.4994931221 3.07968902588 0.00242686271667
6 84 39.0866210461 3.08343291283 0.00148010253906
6 85 39.9855501652 3.12295913696 0.00651693344116
6 85 38.8698399067 3.12159705162 0.00250697135925
6 85 39.3503289223 3.15277099609 0.0026490688324
6 85 38.5570878983 3.11518216133 0.00216007232666
6 85 39.6584639549 3.10108590126 0.00175309181213
6 85 38.4875359535 3.11381387711 0.0015869140625
6 85 39.3491117954 3.12540483475 0.00467085838318
6 85 39.9011569023 3.11454582214 0.00266098976135
6 85 39.0568711758 3.16854095459 0.00253701210022
6 85 39.0708930492 3.08506608009 0.0032000541687
6 85 38.8755588531 3.12279105186 0.00244402885437
6 85 39.3670060635 3.11175918579 0.0021870136261
6 85 38.5775108337 3.15627789497 0.00334501266479
6 85 39.4088659286 3.11061310768 0.00320911407471
6 85 40.01029706 3.14117503166 0.00367879867554
6 85 39.1713838577 3.10674500465 0.00358819961548
6 85 38.8327820301 3.15157699585 0.00765490531921
6 85 38.9067730904 3.15420198441 0.00185894966125
6 85 39.4309828281 3.1493999958 0.00351095199585
6 85 38.5101139545 3.16698718071 0.0018150806427
6 85 39.652340889 3.24841499329 0.00197196006775
6 85 40.1196689606 3.18850207329 0.0017569065094
6 85 39.0827298164 3.13969087601 0.0101828575134
6 85 39.450977087 3.1466960907 0.00112676620483
6 85 38.9868960381 3.19338202477 0.00260305404663
6 85 39.7775089741 3.18302798271 0.00185203552246
6 85 39.1043250561 3.2128329277 0.00224900245667
6 85 40.1104569435 3.21839690208 0.00214695930481
6 85 40.0714280605 3.16245293617 0.00243806838989
6 85 39.3976171017 3.1927280426 0.00252985954285
6 86 39.1604700089 3.19922590256 0.00233101844788
6 86 39.0800220966 3.17515611649 0.00251817703247
6 86 39.900621891 3.18062186241 0.00236701965332
6 86 38.887319088 3.17714190483 0.0039529800415
6 86 39.6205589771 3.18866586685 0.0119819641113
6 86 40.1004729271 3.16097402573 0.00194907188416
6 86 39.1560969353 3.22629499435 0.00271010398865
6 86 39.1216781139 3.19982409477 0.00939798355103
6 86 39.0693969727 3.20421600342 0.00411200523376
6 86 39.7625379562 3.16594195366 0.00215792655945
6 86 39.0183620453 3.21823000908 0.0039439201355
6 86 39.7060828209 3.24983692169 0.00224089622498
6 86 40.1688461304 3.2138569355 0.00190806388855
6 86 39.2202889919 3.25065994263 0.00303316116333
6 86 39.1895740032 3.2573621273 0.00281596183777
6 86 39.0382130146 3.22801089287 0.00242495536804
6 86 39.8785829544 3.23217988014 0.00419306755066
6 86 38.8766050339 3.23078322411 0.0278940200806
6 86 39.7435190678 3.24222016335 0.00259709358215
6 86 40.5051529408 3.2709441185 0.00290679931641
6 86 39.7172060013 3.27190303802 0.00267004966736
6 86 39.8700370789 3.27864098549 0.00216698646545
6 86 39.0227878094 3.31876111031 0.00553798675537
6 86 40.091219902 3.26642513275 0.00242018699646
6 86 38.8736310005 3.26594114304 0.00190806388855
6 86 39.8718719482 3.23195385933 0.00142693519592
6 86 40.4569818974 3.29686903954 0.00188398361206
6 86 39.7558820248 3.28747081757 0.00279307365417
6 86 39.1720042229 3.27693915367 0.00242900848389
6 86 39.1726469994 3.26029205322 0.00303220748901
6 87 40.0430781841 3.30034995079 0.00456190109253
6 87 39.3219811916 3.26051592827 0.00239205360413
6 87 40.1703140736 3.31923103333 0.00438094139099
6 87 40.6465210915 3.2943880558 0.00234079360962
6 87 39.841850996 3.32521390915 0.00246286392212
6 87 39.8254899979 3.28645682335 0.00503993034363
6 87 39.427531004 3.28524804115 0.0100228786469
6 87 40.3116121292 3.32583093643 0.00336694717407
6 87 39.4558851719 3.33168292046 0.00232696533203
6 87 40.1067681313 3.31193614006 0.00184893608093
6 87 40.4521081448 3.33471512794 0.00331401824951
6 87 39.5364100933 3.26173901558 0.00237894058228
6 87 39.4842891693 3.34150195122 0.00220108032227
6 87 39.5363168716 3.27611494064 0.00193214416504
6 87 40.13291502 3.4041621685 0.00436401367188
6 87 39.5440900326 3.35998511314 0.00256514549255
6 87 40.3551819324 3.35081410408 0.00198101997375
6 87 40.6986720562 3.39755105972 0.00428318977356
6 87 39.9719002247 3.37602090836 0.0031750202179
6 87 39.6806240082 3.29929184914 0.00243997573853
6 87 39.6057388783 3.32289481163 0.00223588943481
6 87 40.4118201733 3.3574590683 0.00352120399475
6 87 39.2883460522 3.32753682137 0.0134749412537
6 87 40.2509489059 3.30744981766 0.00296497344971
6 87 40.6362431049 3.40475487709 0.00246286392212
6 87 40.0479140282 3.31368398666 0.00167202949524
6 87 40.202944994 3.39644002914 0.00122809410095
6 87 39.5836520195 3.31685614586 0.00385403633118
6 87 40.2814810276 3.38515090942 0.0219039916992
6 87 39.3663289547 3.36745715141 0.00235295295715
6 88 40.4924788475 3.35564422607 0.00278806686401
6 88 41.0386021137 3.37286281586 0.00423097610474
6 88 40.0029079914 3.38840007782 0.00307297706604
6 88 39.8328230381 3.35443401337 0.0031681060791
6 88 39.6992280483 3.38649702072 0.00373601913452
6 88 40.6689209938 3.36299800873 0.00403904914856
6 88 39.6017048359 3.40415906906 0.00695705413818
6 88 40.824354887 3.41354894638 0.00159406661987
6 88 40.9151229858 3.38111996651 0.0155789852142
6 88 40.1049802303 3.42540001869 0.00274586677551
6 88 40.0830948353 3.43957185745 0.0250549316406
6 88 39.6026508808 3.40699291229 0.00200414657593
6 88 40.496019125 3.44216394424 0.00419902801514
6 88 39.7017138004 3.42077207565 0.0242371559143
6 88 40.7178850174 3.42204189301 0.00250816345215
6 88 40.8745532036 3.38664412498 0.00342512130737
6 88 40.320704937 3.4772028923 0.00285983085632
6 88 40.0138120651 3.40290808678 0.00390410423279
6 88 39.7775189877 3.46795082092 0.00393486022949
6 88 40.9240820408 3.43339705467 0.0043580532074
6 88 39.9522650242 3.4756090641 0.00328493118286
6 88 40.5295448303 3.42299389839 0.00214385986328
6 88 40.9568061829 3.46143507957 0.00359416007996
6 88 40.1705729961 3.431828022 0.0236160755157
6 88 39.9016549587 3.4497218132 0.00438094139099
6 88 39.8401489258 3.54021692276 0.00214505195618
6 88 40.6503269672 3.44130802155 0.0022668838501
6 88 39.8197231293 3.47854685783 0.0136158466339
6 88 40.886220932 3.51661801338 0.00431203842163
6 88 41.0718381405 3.4958319664 0.00607395172119
6 89 40.1796071529 3.50671887398 0.0154120922089
6 89 40.0743811131 3.44192004204 0.0135669708252
6 89 39.8486988544 3.44805002213 0.00243902206421
6 89 40.6010057926 3.4621899128 0.00540685653687
6 89 39.7560119629 3.52020001411 0.00399494171143
6 89 40.9550728798 3.38756990433 0.0910778045654
6 89 41.1177518368 3.47431492805 0.00515198707581
6 89 40.2782468796 3.40793919563 0.101774930954
6 89 40.3295500278 3.49367618561 0.00374102592468
6 89 39.7870690823 3.42696404457 0.00548720359802
6 89 41.0283608437 3.51087498665 0.00450277328491
6 89 39.905796051 3.48207902908 0.00336813926697
6 89 41.2148399353 3.59396290779 0.00356721878052
6 89 41.4058930874 3.50291991234 0.00405097007751
6 89 40.3188099861 3.54614210129 0.0173971652985
6 89 40.2794439793 3.48760890961 0.00233888626099
6 89 39.9629511833 3.58549308777 0.00280499458313
6 89 40.9038469791 3.48830103874 0.00351500511169
6 89 40.0408120155 3.53887915611 0.00253295898438
6 89 40.9769058228 3.49797201157 0.00509119033813
6 89 41.595138073 3.54768300056 0.0043568611145
6 89 40.4471049309 3.5128569603 0.00286197662354
6 89 40.2671840191 3.59152603149 0.00150299072266
6 89 40.0677790642 3.52502298355 0.0138220787048
6 89 41.2050290108 3.55494499207 0.00426387786865
6 89 40.1276459694 3.51859116554 0.00378799438477
6 89 40.9064640999 3.51055693626 0.0205540657043
6 89 42.0472810268 3.56054401398 0.00330114364624
6 89 40.6956310272 3.54995298386 0.00448799133301
6 89 40.410763979 3.55311489105 0.00605392456055
