size  blanks  time  guess  backtrack
3  22  0.160718917847  21  4
3  22  0.132712841034  21  4
3  22  0.135754108429  21  4
3  23  0.134316921234  21  4
3  23  0.139491081238  21  4
3  23  0.131829023361  21  4
3  23  0.131964921951  21  4
3  23  0.131364107132  21  4
3  23  0.140480995178  21  4
3  23  0.134968042374  21  4
3  23  0.131201982498  21  4
3  23  0.139761924744  21  4
3  23  0.131623029709  21  4
3  23  0.130195140839  21  4
3  23  0.130360126495  21  4
3  23  0.133147001266  21  4
3  23  0.136480093002  21  4
3  23  0.14067697525  21  4
3  23  0.13183093071  21  4
3  23  0.138173818588  21  4
3  23  0.130239009857  21  4
3  23  0.13082408905  21  4
3  23  0.131098031998  21  4
3  23  0.131730079651  21  4
3  23  0.13572883606  21  4
3  23  0.142687082291  21  4
3  23  0.139263153076  21  4
3  23  0.152010917664  21  4
3  23  0.239961862564  21  4
3  23  0.156571865082  21  4
3  23  0.158697128296  21  4
3  23  0.186100959778  21  4
3  23  0.136610031128  21  4
3  23  0.275736808777  21  4
3  23  0.140439987183  21  4
3  23  0.137223005295  21  4
3  23  0.144054889679  21  4
3  23  0.229519844055  21  4
3  23  0.135718107224  21  4
3  23  0.130942821503  21  4
3  23  0.130401849747  21  4
3  23  0.132441043854  21  4
3  23  0.133610010147  21  4
3  23  0.176066875458  21  4
3  23  0.137120008469  21  4
3  24  0.146378040314  21  4
3  24  0.132060050964  21  4
3  24  0.131771087646  21  4
3  24  0.132014036179  21  4
3  24  0.131196975708  21  4
3  24  0.134078025818  21  4
3  24  0.133458852768  21  4
3  24  0.137157917023  21  4
3  24  0.147513151169  21  4
3  24  0.136198997498  21  4
3  24  0.13156080246  21  4
3  24  0.132040023804  21  4
3  24  0.132385969162  21  4
3  24  0.133272886276  21  4
3  24  0.137470006943  21  4
3  24  0.131464004517  21  4
3  24  0.146646976471  21  4
3  24  0.141134977341  21  4
3  24  0.130760908127  21  4
3  24  0.131494998932  21  4
3  24  0.132258176804  21  4
3  24  0.139919042587  21  4
3  24  0.131914138794  21  4
3  24  0.147822141647  21  4
3  24  0.13592004776  21  4
3  24  0.150089979172  21  4
3  24  0.130483150482  21  4
3  24  0.131430864334  21  4
3  24  0.137881994247  21  4
3  24  0.132822990417  21  4
3  24  0.13072514534  21  4
3  24  0.131300926208  21  4
3  24  0.132514953613  21  4
3  24  0.145711898804  21  4
3  24  0.129804134369  21  4
3  24  0.130701065063  21  4
3  24  0.13832783699  21  4
3  24  0.142338991165  21  4
3  24  0.131855010986  21  4
3  24  0.132678985596  21  4
3  24  0.131431102753  21  4
3  24  0.152391910553  21  4
3  25  0.131031990051  21  4
3  25  0.137429952621  21  4
3  25  0.131515026093  21  4
3  25  0.133803129196  21  4
3  25  0.131283998489  21  4
3  25  0.132187128067  21  4
3  25  0.133619785309  21  4
3  25  0.142804861069  21  4
3  25  0.136779069901  21  4
3  25  0.137501001358  21  4
3  25  0.133296012878  21  4
3  25  0.134073019028  21  4
3  25  0.132181167603  21  4
3  25  0.138750076294  21  4
3  25  0.132522106171  21  4
3  25  0.140353918076  21  4
3  25  0.143970012665  21  4
3  25  0.132026910782  21  4
3  25  0.13162112236  21  4
3  25  0.137928009033  21  4
3  25  0.131557941437  21  4
3  25  0.131688117981  21  4
3  25  0.13084602356  21  4
3  25  0.141710996628  21  4
3  25  0.140595197678  21  4
3  25  0.130438089371  21  4
3  25  0.132086038589  21  4
3  25  0.13351392746  21  4
3  25  0.130621910095  21  4
3  25  0.130756139755  21  4
3  25  0.131089925766  21  4
3  25  0.136940956116  21  4
3  25  0.147264957428  21  4
3  25  0.1302318573  21  4
3  25  0.134096860886  21  4
3  25  0.135337114334  21  4
3  25  0.131064176559  21  4
3  25  0.1310069561  21  4
3  25  0.147698879242  21  4
3  25  0.133407115936  21  4
3  25  0.144806861877  21  4
3  25  0.132644891739  21  4
3  26  0.130353212357  21  4
3  26  0.143431901932  21  4
3  26  0.131512880325  21  4
3  26  0.144418001175  21  4
3  26  0.185200929642  21  4
3  26  0.131963014603  21  4
3  26  0.147276163101  21  4
3  26  0.131093978882  21  4
3  26  0.133574962616  21  4
3  26  0.131865024567  21  4
3  26  0.13668680191  21  4
3  26  0.13184595108  21  4
3  26  0.133553028107  21  4
3  26  0.131209135056  21  4
3  26  0.145130872726  21  4
3  26  0.139133930206  21  4
3  26  0.158362865448  21  4
3  26  0.132132053375  21  4
3  26  0.132075071335  21  4
3  26  0.13180398941  21  4
3  26  0.131381988525  21  4
3  26  0.132110118866  21  4
3  26  0.15336894989  21  4
3  26  0.161237955093  21  4
3  26  0.137588024139  21  4
3  26  0.153675794601  21  4
3  26  0.131314992905  21  4
3  26  0.13219499588  21  4
3  26  0.133063793182  21  4
3  26  0.13288807869  21  4
3  26  0.146748065948  21  4
3  26  0.133612155914  21  4
3  26  0.136972904205  21  4
3  26  0.131366014481  21  4
3  26  0.132004022598  21  4
3  26  0.131661891937  21  4
3  26  0.132152080536  21  4
3  26  0.168614864349  21  4
3  26  0.16238284111  21  4
3  26  0.132329940796  21  4
3  26  0.131186008453  21  4
3  26  0.130957126617  21  4
3  27  0.133147954941  21  4
3  27  0.132052898407  21  4
3  27  0.132776021957  21  4
3  27  0.140051841736  21  4
3  27  0.139526844025  21  4
3  27  0.132202148438  21  4
3  27  0.131712913513  21  4
3  27  0.131007909775  21  4
3  27  0.131991863251  21  4
3  27  0.133527994156  21  4
3  27  0.131992816925  21  4
3  27  0.14516210556  21  4
3  27  0.144452095032  21  4
3  27  0.133238077164  21  4
3  27  0.129946947098  21  4
3  27  0.13124704361  21  4
3  27  0.133792161942  21  4
3  27  0.131900072098  21  4
3  27  0.133931875229  21  4
3  27  0.133677005768  21  4
3  27  0.146920204163  21  4
3  27  0.134296894073  21  4
3  27  0.131443023682  21  4
3  27  0.142890930176  21  4
3  27  0.134515047073  21  4
3  27  0.132380962372  21  4
3  27  0.131094932556  21  4
3  27  0.131834983826  21  4
3  27  0.14311003685  21  4
3  27  0.153234958649  21  4
3  27  0.133682012558  21  4
3  27  0.136297941208  21  4
3  27  0.1374168396  21  4
3  27  0.135037899017  21  4
3  27  0.146113157272  21  4
3  27  0.141205072403  21  4
3  27  0.150288105011  21  4
3  27  0.135968923569  21  4
3  27  0.133891105652  21  4
3  27  0.132895946503  21  4
3  27  0.132894992828  21  4
3  27  0.131389141083  21  4
3  28  0.131348848343  21  4
3  28  0.136736154556  21  4
3  28  0.14394402504  21  4
3  28  0.135876893997  21  4
3  28  0.131106138229  21  4
3  28  0.131366014481  21  4
3  28  0.1313829422  21  4
3  28  0.131433963776  21  4
3  28  0.131804943085  21  4
3  28  0.132082223892  21  4
3  28  0.141357898712  21  4
3  28  0.164091825485  21  4
3  28  0.133332967758  21  4
3  28  0.130919933319  21  4
3  28  0.131587028503  21  4
3  28  0.134047985077  21  4
3  28  0.132683992386  21  4
3  28  0.133030891418  21  4
3  28  0.151937007904  21  4
3  28  0.145920038223  21  4
3  28  0.13237118721  21  4
3  28  0.132088899612  21  4
3  28  0.131538152695  21  4
3  28  0.130575895309  21  4
3  28  0.132303953171  21  4
3  28  0.135344028473  21  4
3  28  0.134243965149  21  4
3  28  0.146307945251  21  4
3  28  0.130976915359  21  4
3  28  0.13165307045  21  4
3  28  0.133892059326  21  4
3  28  0.133305072784  21  4
3  28  0.132862091064  21  4
3  28  0.129868984222  21  4
3  28  0.144012212753  21  4
3  28  0.149971961975  21  4
3  28  0.132740020752  21  4
3  28  0.132879972458  21  4
3  28  0.13543510437  21  4
3  28  0.137104034424  21  4
3  28  0.147382974625  21  4
3  28  0.141478061676  21  4
3  29  0.144804000854  21  4
3  29  0.160895109177  21  4
3  29  0.13792681694  21  4
3  29  0.141508102417  21  4
3  29  0.140193939209  21  4
3  29  0.153481006622  21  4
3  29  0.159501075745  21  4
3  29  0.422452926636  21  4
3  29  0.245007038116  21  4
3  29  0.265682220459  21  4
3  29  0.262288093567  21  4
3  29  0.137359142303  21  4
3  29  0.147848129272  21  4
3  29  0.131605148315  21  4
3  29  0.13108086586  21  4
3  29  0.130938053131  21  4
3  29  0.131799936295  21  4
3  29  0.146925926208  21  4
3  29  0.137268066406  21  4
3  29  0.130474805832  21  4
3  29  0.149970054626  21  4
3  29  0.164426088333  21  4
3  29  0.13227391243  21  4
3  29  0.130851984024  21  4
3  29  0.131556034088  21  4
3  29  0.138921022415  21  4
3  29  0.131739139557  21  4
3  29  0.137670040131  21  4
3  29  0.150786876678  21  4
3  29  0.153782129288  21  4
3  29  0.132317066193  21  4
3  29  0.130508899689  21  4
3  29  0.138809919357  21  4
3  29  0.13277888298  21  4
3  29  0.130401849747  21  4
3  29  0.130167961121  21  4
3  29  0.143327951431  21  4
3  29  0.133745908737  21  4
3  29  0.132843971252  21  4
3  29  0.131131887436  21  4
3  29  0.137562990189  21  4
3  29  0.150684118271  21  4
3  30  0.134652137756  21  4
3  30  0.138550043106  21  4
3  30  0.143021821976  21  4
3  30  0.142136096954  21  4
3  30  0.131400823593  21  4
3  30  0.136942148209  21  4
3  30  0.131218194962  21  4
3  30  0.143208026886  21  4
3  30  0.131557941437  21  4
3  30  0.131358861923  21  4
3  30  0.15626001358  21  4
3  30  0.138539791107  21  4
3  30  0.136724948883  21  4
3  30  0.132611036301  21  4
3  30  0.145439147949  21  4
3  30  0.131193876266  21  4
3  30  0.130446910858  21  4
3  30  0.131237030029  21  4
3  30  0.136541843414  21  4
3  30  0.158435821533  21  4
3  30  0.130589962006  21  4
3  30  0.131135940552  21  4
3  30  0.130738973618  21  4
3  30  0.133090019226  21  4
3  30  0.131298065186  21  4
3  30  0.130662918091  21  4
3  30  0.133506059647  21  4
3  30  0.148146867752  21  4
3  30  0.132399082184  21  4
3  30  0.131166934967  21  4
3  30  0.131649971008  21  4
3  30  0.133207082748  21  4
3  30  0.13108086586  21  4
3  30  0.132486820221  21  4
3  30  0.141783952713  21  4
3  30  0.145948886871  21  4
3  30  0.130970954895  21  4
3  30  0.131159067154  21  4
3  30  0.133129835129  21  4
3  30  0.134052038193  21  4
3  30  0.132750988007  21  4
3  30  0.136938095093  21  4
3  31  0.13014793396  21  4
3  31  0.156613111496  21  4
3  31  0.136636018753  21  4
3  31  0.131066799164  21  4
3  31  0.131311893463  21  4
3  31  0.134729146957  21  4
3  31  0.134269952774  21  4
3  31  0.137376070023  21  4
3  31  0.131450891495  21  4
3  31  0.144013166428  21  4
3  31  0.139260053635  21  4
3  31  0.13134098053  21  4
3  31  0.13300204277  21  4
3  31  0.132677078247  21  4
3  31  0.136214971542  21  4
3  31  0.131506919861  21  4
3  31  0.133983135223  21  4
3  31  0.138404130936  21  4
3  31  0.141617059708  21  4
3  31  0.132055997849  21  4
3  31  0.131070137024  21  4
3  31  0.144826889038  21  4
3  31  0.139622926712  21  4
3  31  0.133154153824  21  4
3  31  0.132091999054  21  4
3  31  0.134286880493  21  4
3  31  0.144888877869  21  4
3  31  0.131491184235  21  4
3  31  0.139795064926  21  4
3  31  0.135437011719  21  4
3  31  0.130650997162  21  4
3  31  0.130243062973  21  4
3  31  0.141974925995  21  4
3  31  0.131325960159  21  4
3  31  0.146201848984  21  4
3  31  0.132668972015  21  4
3  31  0.140315055847  21  4
3  31  0.131181001663  21  4
3  31  0.131585121155  21  4
3  31  0.131052970886  21  4
3  31  0.131727933884  21  4
3  31  0.130286931992  21  4
3  32  0.14386510849  21  4
3  32  0.138698101044  21  4
3  32  0.140935897827  21  4
3  32  0.130658149719  21  4
3  32  0.131471157074  21  4
3  32  0.131241083145  21  4
3  32  0.132737874985  21  4
3  32  0.140581846237  21  4
3  32  0.144259929657  21  4
3  32  0.139373064041  21  4
3  32  0.145393848419  21  4
3  32  0.129595041275  21  4
3  32  0.13108587265  21  4
3  32  0.132817983627  21  4
3  32  0.131327152252  21  4
3  32  0.132277965546  21  4
3  32  0.143700838089  21  4
3  32  0.139382123947  21  4
3  32  0.156596899033  21  4
3  32  0.15352678299  21  4
3  32  0.137920856476  21  4
3  32  0.132493019104  21  4
3  32  0.131504058838  21  4
3  32  0.137095928192  21  4
3  32  0.154839992523  21  4
3  32  0.145621061325  21  4
3  32  0.131057024002  21  4
3  32  0.13191485405  21  4
3  32  0.131201982498  21  4
3  32  0.133032798767  21  4
3  32  0.136913061142  21  4
3  32  0.131029129028  21  4
3  32  0.186048984528  21  4
3  32  0.132163047791  21  4
3  32  0.132389068604  21  4
3  32  0.133803129196  21  4
3  32  0.147001981735  21  4
3  32  0.15664100647  21  4
3  32  0.133013963699  21  4
3  32  0.158668994904  21  4
3  32  0.157917022705  21  4
3  32  0.132610082626  21  4
3  33  0.155637979507  21  4
3  33  0.134451150894  21  4
3  33  0.131613016129  21  4
3  33  0.131572008133  21  4
3  33  0.133579969406  21  4
3  33  0.134444952011  21  4
3  33  0.162864208221  21  4
3  33  0.131831169128  21  4
3  33  0.134103059769  21  4
3  33  0.133755207062  21  4
3  33  0.133105039597  21  4
3  33  0.152438163757  21  4
3  33  0.133965015411  21  4
3  33  0.143644094467  21  4
3  33  0.141825199127  21  4
3  33  0.134701013565  21  4
3  33  0.133010864258  21  4
3  33  0.131101846695  21  4
3  33  0.132137060165  21  4
3  33  0.132291078568  21  4
3  33  0.132282972336  21  4
3  33  0.131561994553  21  4
3  33  0.144860029221  21  4
3  33  0.134523868561  21  4
3  33  0.135599851608  21  4
3  33  0.133738994598  21  4
3  33  0.132239818573  21  4
3  33  0.132702112198  21  4
3  33  0.138211965561  21  4
3  33  0.133209943771  21  4
3  33  0.156569957733  21  4
3  33  0.130957126617  21  4
3  33  0.133471012115  21  4
3  33  0.1328561306  21  4
3  33  0.131697177887  21  4
3  33  0.132879972458  21  4
3  33  0.134773015976  21  4
3  33  0.133595943451  21  4
3  33  0.145300149918  21  4
3  33  0.156518936157  21  4
3  33  0.151911973953  21  4
3  33  0.132282972336  21  4
3  34  0.133216142654  21  4
3  34  0.134629964828  21  4
3  34  0.134611129761  21  4
3  34  0.130888938904  21  4
3  34  0.146991014481  21  4
3  34  0.15612578392  21  4
3  34  0.131490945816  21  4
3  34  0.132435083389  21  4
3  34  0.131187915802  21  4
3  34  0.134525060654  21  4
3  34  0.150052070618  21  4
3  34  0.152960062027  21  4
3  34  0.147551059723  21  4
3  34  0.133202075958  21  4
3  34  0.133084058762  21  4
3  34  0.131509065628  21  4
3  34  0.144701957703  21  4
3  34  0.162755966187  21  4
3  34  0.147397994995  21  4
3  34  0.144382953644  21  4
3  34  0.149384021759  21  4
3  34  0.138700008392  21  4
3  34  0.13765501976  21  4
3  34  0.138667821884  21  4
3  34  0.171391963959  21  4
3  34  0.13581609726  21  4
3  34  0.136971950531  21  4
3  34  0.346239089966  21  4
3  34  0.152229070663  21  4
3  34  0.197993040085  21  4
3  34  0.138705015182  21  4
3  34  0.131031990051  21  4
3  34  0.13197684288  21  4
3  34  0.141802072525  21  4
3  34  0.143187999725  21  4
3  34  0.137230157852  21  4
3  34  0.134001970291  21  4
3  34  0.137558937073  21  4
3  34  0.137765884399  21  4
3  34  0.133054018021  21  4
3  34  0.131170988083  21  4
3  34  0.13943195343  21  4
3  35  0.142240047455  21  4
3  35  0.133129835129  21  4
3  35  0.133177995682  21  4
3  35  0.1315741539  21  4
3  35  0.134664058685  21  4
3  35  0.138977050781  21  4
3  35  0.131003141403  21  4
3  35  0.140332937241  21  4
3  35  0.144514083862  21  4
3  35  0.149793148041  21  4
3  35  0.131694078445  21  4
3  35  0.131946086884  21  4
3  35  0.132972955704  21  4
3  35  0.131561040878  21  4
3  35  0.134608983994  21  4
3  35  0.135881900787  21  4
3  35  0.141802072525  21  4
3  35  0.153906106949  21  4
3  35  0.133285999298  21  4
3  35  0.132359027863  21  4
3  35  0.130419969559  21  4
3  35  0.132732152939  21  4
3  35  0.145286083221  21  4
3  35  0.135365962982  21  4
3  35  0.139856815338  21  4
3  35  0.156965970993  21  4
3  35  0.132879018784  21  4
3  35  0.157582044601  21  4
3  35  0.132547855377  21  4
3  35  0.133509159088  21  4
3  35  0.133429050446  21  4
3  35  0.138550043106  21  4
3  35  0.16296005249  21  4
3  35  0.133028030396  21  4
3  35  0.132769107819  21  4
3  35  0.134490966797  21  4
3  35  0.132185935974  21  4
3  35  0.13766503334  21  4
3  35  0.131510019302  21  4
3  35  0.139194965363  21  4
3  35  0.141077041626  21  4
3  35  0.132172107697  21  4
3  36  0.132166862488  21  4
3  36  0.13306593895  21  4
3  36  0.137717008591  21  4
3  36  0.133745908737  21  4
3  36  0.133546113968  21  4
3  36  0.135074853897  21  4
3  36  0.144921064377  21  4
3  36  0.191344976425  21  4
3  36  0.135989904404  21  4
3  36  0.131778001785  21  4
3  36  0.131900072098  21  4
3  36  0.132204055786  21  4
3  36  0.131463050842  21  4
3  36  0.147593975067  21  4
3  36  0.13393497467  21  4
3  36  0.131779909134  21  4
3  36  0.140490055084  21  4
3  36  0.133102893829  21  4
3  36  0.135359048843  21  4
3  36  0.139944076538  21  4
3  36  0.132132053375  21  4
3  36  0.146963834763  21  4
3  36  0.131901979446  21  4
3  36  0.1393430233  21  4
3  36  0.133543014526  21  4
3  36  0.132103919983  21  4
3  36  0.134626150131  21  4
3  36  0.131834983826  21  4
3  36  0.135718107224  21  4
3  36  0.142499923706  21  4
3  36  0.142055988312  21  4
3  36  0.1313829422  21  4
3  36  0.133209943771  21  4
3  36  0.135360956192  21  4
3  36  0.134720087051  21  4
3  36  0.136494159698  21  4
3  36  0.138183116913  21  4
3  36  0.161356925964  21  4
3  36  0.148561954498  21  4
3  36  0.130970001221  21  4
3  36  0.133286952972  21  4
3  36  0.132373094559  21  4
